foundation_id,ein,organization_name,tax_period_begin,tax_period_end,address_line1,address_line2,city,state,zip,phone,website,formation_year,legal_domicile_state,total_assets_boy,total_assets_eoy,total_liabilities_eoy,net_assets_eoy,fair_market_value_eoy,total_revenue,total_expenses,investment_income,distributable_amount,total_distributions,undistributed_income,is_private_operating_foundation,is_501c3,mission_description,leader_ids,source_file
d466c6e6-e621-4156-b977-d83d1ad403ca,066026061,WINDSOR HIGH SCHOOL ALUMNI SCHOLARS,2023-07-01,2024-06-30,ANDREW DALY 67 ARNOLDALE RD,,West Hartford,CT,06119,8602989815,,,,182108,194333,0,,134163,,,,,,,false,,,"[""54ef8dc1-ecb0-4ad5-a5a9-dddecdfaef8e"", ""d7d2c192-d06a-45c8-9b1d-c5f32f4a9a2f"", ""7cdb17ee-9b82-4e40-a270-6581afad2757"", ""0f3c8ab4-e214-4bf4-99cb-92b306546965""]",202540169349100304_public.xml
88358440-bde1-4bca-9961-7e9a79b74406,436389417,MAUDE & HAL FRISBY TRUST 10015400,2023-09-01,2024-08-31,UMB BANK NA P O BOX 415044 M/S,,KANSAS CITY,MO,641416692,6142327290,,,,154390,153560,0,,193416,,,,,8838,,false,,,"[""acf706f2-5d79-425b-88db-4cc785d6a5ca""]",202540169349100309_public.xml
2d4771eb-1e15-487d-bf20-8170bb155a9d,581947342,MURRAY & SYDELL ROSENBERG FOUNDATIONINC,2023-07-01,2024-06-30,152 W 57TH STREET 60TH FL,,NEW YORK,NY,10019,7704331711,,,,6047913,2887259,0,,2887259,,,,,38528779,,0,,,"[""65c3cdfa-7b3b-4711-acc1-7da3ec705543"", ""3b8a014a-9207-496c-8942-26c96ca025af"", ""c6afeaa7-a120-4e94-86a4-8c15c18e5120""]",202540169349100314_public.xml
be2c1317-44c4-4b83-853f-854273634b34,884019272,DOLBER FAMILY FOUNDATION,2023-08-01,2024-07-31,6 INLET VIEW PATH,,EAST MORICHES,NY,11940,5167666336,,,,3879048,3784294,0,,4282226,,,,,,,true,,,"[""96a5ef5c-db33-4de6-a0ab-56098221e064"", ""73446dd7-4e2c-4ca6-832e-507afa3eb24a"", ""1392e33f-4e32-44a3-9e92-751e44a14436""]",202540169349100319_public.xml
1156a5c2-4432-4f74-a349-577e83012322,932961228,RYAN FAMILY FOUNDATION INC,2023-12-01,2024-11-30,PO BOX 16452,,TALLAHASSEE,FL,32317,8502221608,,,,50709,88675,1046,,113937,,,,,9912,,false,,,"[""562d9890-8a01-459b-b5b9-8e5b90db86ac""]",202540169349100404_public.xml
7b15f4cf-23bd-4e3e-8c4a-2e245c814a98,467383360,WILLIAM MARY AND BEATRICE HORVATH SCHOLARSHIP FUND,2024-01-01,2024-12-31,163 MARINERS WAY,,FAIRFIELD,CT,06824,7174585674,,,,576584,542973,58000,,0,,,,,108163,,false,,,"[""6dfadb9a-e26d-4522-8ed8-620a36f0db07""]",202540169349100409_public.xml
69462754-a5ef-424e-b369-616dd186d85a,204463571,Brillo-Sonnino Family Foundation,2023-03-01,2024-02-29,3315 Collins Avenue,,Miami Beach,FL,33140,2017247355,,,,3161553,3579206,43183,,6843088,,,,,,,true,,,"[""6913b263-958d-4461-9cdb-138ff45dec6a"", ""8fb792ed-7582-4205-9ace-730c02bbecf3"", ""2b70edd7-c257-4c05-8fef-db3c347be415""]",202540169349100414_public.xml
8b3505dc-9e47-4aa1-8bf8-01eaf31acd1d,330780298,ALICE AND PHIL COHN FAMILY FOUNDATION,2023-05-01,2024-04-30,P O BOX 600630,,SAN DIEGO,CA,921060630,7122558081,,,,7559180,7423381,0,,8621635,,,,,420225,,0,,,"[""2eb06a98-ff90-4f78-a737-86ead225652f"", ""df35d4ac-afde-4bd4-930b-e556ae8ef2f3"", ""e1ae277f-0e16-4629-912e-43e29b0f4c7c"", ""d167fe47-d164-4e11-8061-f0eb24fcd0f5""]",202540169349100504_public.xml
9c61e633-4dfb-4044-9ad0-1bda3837bc09,464300024,BUILD HEALTH INTERNATIONAL INC,2023-07-01,2024-06-30,100 CUMMINGS CENTER 120B,,BEVERLY,MA,01915,6179747697,,,,7100285,9172712,3069608,,9172712,,,,,10352,,1,,,"[""153496fb-0ee2-48d0-ba41-fada7d27c924"", ""3330ab16-ed9c-49f9-83d3-6cd03fa3b471"", ""e0ec80e4-fabe-4c29-93f4-62f59e9d1fa6"", ""274e17da-5658-41db-b884-9796aa1648f0"", ""e94882b5-4e5a-41c1-b1bb-07aad16f22b7"", ""3f5494b3-6894-4235-8a6c-8749bcc0752a"", ""7c034e7f-0eeb-4ec0-a27c-564d46bda828"", ""5cecc3b4-6861-484e-95b9-849144847fa8"", ""790351ab-62a1-4aa8-b3c4-0a431508eda2"", ""fc3e8383-b910-4051-bd64-6f31b0c5a89e"", ""907f42a3-318c-432a-967f-a69cf682803b"", ""e63a6f7f-4422-412e-9cbe-b9a1ac57d4d6""]",202540169349100604_public.xml
013ce1bf-847e-4633-9e9f-e5ed59011d78,954713842,ORNA & KEENAN WOLENS FAMILY FOUNDATION,2022-11-01,2023-10-31,8730 WILSHIRE BLVD 300,,BEVERLY HILLS,CA,90211,3239339306,,,,2872613,3472173,0,,3956132,,,,,242968,,false,,,"[""8fdb42b1-d08e-4d42-bc94-903829910c01"", ""9ca29870-b231-4b3f-8612-ecbc856a9fb2""]",202540169349100609_public.xml
34382208-6e39-471c-a430-40d02bcb0847,820200892,SOUTHWEST IDAHO LEGACY ORGANIZATION INC,2023-11-01,2024-10-31,PO BOX 1358,,CALDWELL,ID,836061358,2082502256,,,,674846,803733,0,,803733,,,,,43590,,false,,,"[""b56782bd-c8ba-4aef-9a2c-63d69951b75b"", ""882e829a-a4cb-4fd0-aaba-f8557b1bd78f"", ""9d771d0b-cd36-4f5a-ac36-6d915ae5dd34"", ""fc0cf288-4a2f-476b-b532-f51f4f613c39"", ""cf734c39-a8bc-44ed-9d8f-5d544d49701d"", ""078ed8c9-d1c7-4b7b-94eb-e13e9781ffa2"", ""89217534-0511-4793-83a3-b06025066b04"", ""e58b38be-d0dd-4813-a9ae-470c3d2ba03a"", ""81d90b74-55ad-437d-83ba-35373adaffb1"", ""ae5bab8f-fadc-4bf6-88db-23d31291912e"", ""504ccc0d-d112-4dbe-accb-5ce1e97f01ac""]",202540169349100614_public.xml
5e9f6d7f-8863-43ad-85d6-78c4bf741bd9,431863313,JOHNSON LIBRARY AND MUSEUM,2023-10-01,2024-09-30,PO BOX 375,,OSCEOLA,MO,64776,4176468001,,,,98817,99328,0,,78326,,,,,77238,,true,,,"[""534cd6a6-8525-4fc3-acee-789f8e61e92b"", ""0c50bcb2-c4af-4976-8898-d8e745fa3913"", ""96d98faf-80ce-4aea-92b2-f7fbc5d152c3"", ""1744f9a5-9b2b-4ffb-8f22-a7c4ed8d94cd"", ""8254ab50-8e41-4186-8a5d-969ae969dd2d"", ""6c406273-9841-4bbc-95d3-ce96ae5b424d"", ""efb0dfe1-4767-48e4-b0fa-a72c85791565"", ""afc2acca-f2d4-4e96-8e40-4d9e05ab20f6"", ""1f4c2f1d-4d59-4e1e-94c5-aed4867ef3aa""]",202540169349100704_public.xml
0bfa9630-7e47-4353-a7ea-fc00d6ab8575,593332929,DARDEN RESTAURANTS INC FOUNDATION,2023-06-01,2024-05-31,1000 DARDEN CENTER DRIVE,,ORLANDO,FL,32837,4074233426,,,,4282271,11136074,0,,11136074,,,,,1646549,,0,,,"[""bac474b7-74a6-4b2b-bc93-4da0b3aadb9c"", ""12f001ae-1667-45a5-a3bd-0ef447056be8"", ""c9cbf66d-7193-4103-92dc-efcb4911369e"", ""386eaf2c-b3b2-41a6-a94e-64c691f9d471"", ""42bb3809-85cd-42c2-b5d6-e4c259d141dd"", ""ef1a3952-21e0-4ee7-9f0e-5c905b2e27ea"", ""54151f8f-9dda-46c2-8c03-5a6ef8b6412d"", ""8e71e90a-a9a1-4b22-bb8e-2cdcaf9095cf"", ""07b9b494-291a-41de-8f05-b6c9bcfa5848"", ""181a2766-a3f2-47dd-a874-387592dabe4b"", ""5d5de2a0-34e3-4ec5-bc09-b8c91f1bb5a2"", ""18a4043f-9add-4dc6-a90a-5b0684ebb11e"", ""e67fe998-9e85-4ccf-87c3-2305b02e867d"", ""72966243-6dd7-46aa-b292-74d17dcccad7""]",202540169349100709_public.xml
da2ee2be-d208-4c11-ae20-0f67d9d4804e,223524310,Mary P Collins Foundation,2023-03-01,2024-02-29,PO Box 1082,,Mount Laurel,NJ,08054,8567957744,,,,364579,394880,0,,420232,,,,,24999,,false,,,"[""02d2dfc9-47f7-46b1-b4ad-a9630da6df9d"", ""2c6ccd97-2f2d-47ec-8309-76d558f7f30e"", ""659c17f3-a9ad-4ccb-bef5-5f6a1aa6a5c3""]",202540169349100714_public.xml
2bbe98d4-37d1-48a2-b3eb-5c028eaa6a27,593458518,GEORGE D BATES JR FAMILY FOUNDATION,2023-01-01,2023-12-31,PO BOX 205,,QUINCY,FL,323530205,8506688100,,,,386286,290620,0,,368705,,,,,77376,,0,,,"[""af1d623b-8c00-4269-a595-eabb18edbe93"", ""ef116098-f71f-4893-aa7d-2e696e3188df"", ""c27b82d1-964b-4855-8eea-450ecbd08bfa"", ""e309fc19-8b89-44cc-9d24-3a5c26584076""]",202540169349100804_public.xml
d2910cd7-77d0-4d7f-84ef-f70a5375ceef,222672819,THE COOPERATIVE CHARITABLE TRUST,2023-09-01,2024-08-31,96 RUSSELL AVENUE,,WATERTOWN,MA,024723455,7818484370,,,,1110080,1100549,0,,1225479,,,,,74422,,false,,,"[""64c5c98e-0a3d-4276-97ce-f8fe51d3039e"", ""c3250634-1684-409e-a63c-2f0d52f1fdbd"", ""c31d04b0-a617-4825-a174-6ca07373c466""]",202540169349100809_public.xml
2d456488-1ca3-437d-92f6-6a225e858c83,883883672,EL CAMINITO FIREWISE FOUNDATION,2023-09-01,2024-08-31,156 EL CAMINITO RD,,Carmel Valley,CA,93924,,,,,447,303,0,,0,,,,,339,,false,,,"[""c0b78f17-d037-4ec5-b979-054f528bd50c"", ""b538715d-befb-469a-8856-da6e99a82d3b""]",202540179349100004_public.xml
7bcce743-224d-4d45-9600-54bbd4170b01,475329489,Operation Saint Nicks,2023-01-01,2023-12-31,11154 SW 114th Pl,,Tigard,OR,97223,,,,,3239,2910,578,,2910,,,,,7837,,true,,,"[""c05f02ba-fdb6-4987-9ef5-f1045c10d11f"", ""6c990c4a-dc2f-43fe-8b75-6d678a323163""]",202540179349100009_public.xml
2dfe3cc3-9a1a-4f51-8198-b8c4c24a0eb3,582631867,Sawnee Mountain Foundation Inc,2023-03-01,2024-02-29,725 Pilgrim Mill Road,,Cumming,GA,30040,7708891470,,,,745501,628996,0,,628996,,,,,127600,,false,,,"[""b228f122-21a6-4d58-b229-6b57578a30d5"", ""e64acd30-2ac6-4139-8991-aea20cbef759""]",202540179349100014_public.xml
5132babe-fbea-409f-a499-1f874478da57,263561263,SI JESUS INC,2023-01-01,2023-12-31,5820 BLUE LAGOON DRIVE 1ST FLOOR,,MIAMI,FL,33126,3054448288,,,,685690,1330072,0,,1329849,,,,,188979,,true,,,"[""2ab8ec30-0413-40d2-b760-dbd68ec5fd77""]",202540179349100019_public.xml
e2f3be2f-0fe0-4dd1-a10a-5c051bd8b998,453833676,SCP FOUNDATION,2024-01-01,2024-12-31,8215 WESTCHESTER 307,,DALLAS,TX,75225,2147485000,,,,261962,231879,0,,231879,,,,,32059,,false,,,"[""5d6dfb44-c715-4a52-8404-207cb7063f12"", ""29a2761b-792f-4e77-84ba-65f1d3c9f482"", ""ed7889e4-813a-4ad8-ad63-9e2a1cb6d52c"", ""f466f3fe-e2f2-4528-ac6c-ebf19f0ef11a"", ""1cabbadf-d228-4fdc-9afa-d0c5fbea108e"", ""c1e60cb0-3574-4bde-afd6-7597af2b8de5""]",202540179349100024_public.xml
c6d5ea16-52e5-41e6-878f-faa230930ff2,451986299,ANNE FONTAINE FOUNDATION INC,2023-01-01,2023-12-31,110 GREENE STR 305,,NEW YORK,NY,10012,2124471300,,,,388514,465633,20887,,465633,,,,,0,,0,,,"[""8d4d58af-86c1-45b4-a757-823a371f43e4"", ""14847e75-b520-43a8-ae55-7f7825ec5ac1"", ""9a93d71f-c611-4890-b977-d008ba3e9e3b"", ""f79ba572-7557-4175-9575-558151cdaf26""]",202540179349100029_public.xml
faee0124-5936-4b37-9766-16b105881d5d,726198657,DONALD J VOORHIES CHARITABLE FOUNDATION,2023-10-01,2024-09-30,208 HILLTOP CIRCLE,,NEW IBERIA,LA,70563,3373679204,,,,945724,1023010,0,,0,,,,,102425,,false,,,"[""e8735369-a56a-4e2a-8ed2-4fad90fb4113""]",202540179349100034_public.xml
18a92ac1-398c-458e-b62c-5918db574082,883701413,In Her Name,2023-08-14,2024-08-13,9156 Bedford Drive,,Boca Raton,FL,33434,,,,,583,165,0,,0,,,,,0,,false,,,"[""75a9ae69-22be-4195-87ae-9b8c4c331232"", ""d09e8370-d9d0-4f55-976e-a2ad56fdc6bc"", ""95dc5c1e-79a7-4505-a229-feebca4f22cf""]",202540179349100104_public.xml
14522992-c2b4-467b-a81a-9d605753f553,934344516,IMPACT HORSE- CONNECTING HUMANS AND HORSES,2023-11-09,2024-01-31,PO BOX 313,,S FREEPORT,ME,040780313,,,,,0,0,0,,0,,,,,0,,false,,,"[""6d2f88fd-1c4d-4fea-99b1-f996543ec5e0"", ""5caabcad-20bb-4183-a611-cde262d3b2e5"", ""387c098c-f9d3-4a76-8f41-669d29752de0"", ""b51e3361-dd3c-48f3-82a6-01b1e9f697b7""]",202540179349100109_public.xml
c5f20aef-56c1-4eb6-ba41-28dd18317d0c,726027641,COUGHLIN-SAUNDERS FOUNDATION INC,2023-12-01,2024-11-30,2010 GUS KAPLAN DR,,ALEXANDRIA,LA,71301,3184459342,,,,10895429,10980418,0,,17612493,,,,,705156,,false,,,"[""2d8c4c1e-0176-4d0b-a5e9-be1e04181b37"", ""82c5d59b-e6b5-4080-9291-dcc3bac899b1"", ""784efd80-438c-4c1c-8bb2-c58b66c1c399"", ""acdfc9b9-c0e1-4a10-9fb4-fd0fcafbe069""]",202540179349100114_public.xml
97a616f0-bbed-46be-80fa-b688b4af2185,872529517,ELBERT COUNTY UNITED METHODIST FOOD MINISTRY INC,2024-01-01,2024-12-31,1917 SUNRISE COURT,,ELBERTON,GA,30635,7063761147,,,,18502,20457,0,,20457,,,,,33159,,false,,,"[""24739210-ece0-4413-bff9-0ebb4f6283af"", ""e9bfd982-6e6d-4bad-b2f6-795eaa300221"", ""94791ae8-8af6-451a-8542-7bdca2624b70""]",202540179349100119_public.xml
680b2f31-8e29-4d89-9eb2-90c411eaff2e,521532290,SHIRLEY & DAVID B SYKES,2023-01-01,2023-12-31,1552 CHESTNUT STREET,,SAN CARLOS,CA,94070,5613920620,,,,222120,193905,0,,348072,,,,,31500,,false,,,"[""37caf59a-5a24-4165-8146-5887e345566f"", ""ca67ef0c-98ad-40c3-a621-f713da3523f1""]",202540179349100124_public.xml
534181f6-0a4f-47f7-a549-7d5d9e3fbcd8,026007790,HELEN F BATCHELDER SCHOLARSHIP FUND,2023-01-01,2023-12-31,149 DRINKWATER RD,,HAMPTON FALLS,NH,038442425,,,,,82369,85065,0,,85065,,,,,3685,,true,,,"[""2bdaf5f2-c328-4a7e-b25e-5699718d386f"", ""b2c3aeba-8788-48c5-9101-6f96d3bb6601"", ""3c034975-2065-4ce2-aeda-7fab37d8bf33"", ""e399755e-ce98-411c-8ab2-e624269187af""]",202540179349100204_public.xml
79900d2b-6d12-4318-8b63-ff3afe4cc15f,842951578,Spread the Love Fundraising,2023-01-01,2023-12-31,6065 E Loring Lane,,Inverness,FL,34452,,,,,0,0,0,,0,,,,,0,,false,,,"[""35c8e251-46ed-42bb-89cc-bab3d98514c5""]",202540179349100209_public.xml
61efe51d-3f04-4883-b4c3-968d421ebdfe,821518823,OFUOBI WOMEN ORGANIZATION OF CONNECTICUT,2023-01-01,2023-12-31,79 Bancroft Ln,,South Windsor,CT,06074,8033311517,,,,101717,94845,0,,94845,,,,,41597,,false,,,"[""345cdf70-2fb9-4ae2-819a-ae4c95300f99"", ""ebe07148-cf78-4b62-9996-658a2ff9501b"", ""e2d0be36-c46c-4d17-91be-f6c25797a3ab"", ""77ddc23b-cd2a-4dca-8428-2f9b5b41014b""]",202540179349100214_public.xml
60afb83f-50ec-45d5-b116-7309c2883d66,386513806,SCHNEIDER PHILIP H TR FOR VILLAGE,2023-11-01,2024-10-31,PO BOX 630858,,CINCINNATI,OH,452630858,6142327288,,,,2035151,2014170,0,,2551033,,,,,110408,,false,,,"[""b3f78835-8832-4414-82f0-5a79e14bc220""]",202540179349100219_public.xml
30726b56-6b57-41c5-acdb-04b3d96b4580,815385865,MAXIMUS JONES RAYNOR FOUNDATION,2022-01-01,2022-12-31,10 MINNEKAHDA PL,,CHATTANOOGA,TN,374051508,,,,,300,100,0,,0,,,,,1700,,false,,,"[""5dc4f828-e0bf-4602-85d0-5e04b0954a1a"", ""47afd5ab-a205-4f41-9363-5d75208771d4""]",202540179349100304_public.xml
7c89f077-81e8-4c8d-a9a0-65e5affb14db,830810231,ALLIANCE FOR THE UNREACHED,2023-10-01,2024-09-30,5134 Splitrail CT,,Colorado Springs,CO,80917,,,,,9956,14981,2835,,14981,,,,,81462,,true,,,"[""f4ecf58b-33e3-411e-9579-020f76dbf2a1"", ""5399c88b-89f8-41d7-a609-292091f096b6"", ""382bec6b-e18f-4676-b65e-b7aa707e68ac"", ""18089899-dd73-453f-aa57-6abdefd6ec26""]",202540179349100309_public.xml
35629e34-c434-48b9-85b2-a5eb7f050e30,134157443,THE BOX OF RAIN FOUNDATION,2023-12-01,2024-11-30,17 MALLARD LAKE ROAD,,POUND RIDGE,NY,105762020,6315744500,,,,863667,848160,0,,1199433,,,,,120574,,false,,,"[""3a8877be-2ebb-4077-a9d7-7c29865b5011"", ""eec39cd8-0ae8-4146-9672-08a7c5d9caa5"", ""26e56934-8b93-44e7-9b78-c8367c9c0cd2"", ""e428db5e-7be2-4412-8657-54a58ab85eac""]",202540179349100314_public.xml
cdfbf0f2-2a2b-48eb-98b7-bd41fe1a9d63,611108075,ARTHUR J & MARY C LERMAN CHARITABLE,2023-11-01,2024-10-31,26 SOUTHWIND RD,,LOUISVILLE,KY,40207,5024598100,,,,1726620,1713663,0,,2848211,,,,,111366,,0,,,"[""e8f5c3a6-662d-4bd4-b9ba-45df9e7c7163"", ""9645828b-511e-4771-b8f7-faf396cadbf3"", ""4357bc49-b784-4c6a-af24-96cf7257dc79""]",202540179349100319_public.xml
78c287bc-2c68-49ec-8ef6-88846b7639fd,900863588,CALIFORNIA COMMUNITY COLLEGE BASEBALL,2023-10-01,2024-09-30,5603 CARMELA COURT,,MERCED,CA,95340,2097222794,,,,56309,45334,0,,45334,,,,,1000,,0,,,"[""2938eb38-b482-492c-b9f6-6f516f584f25"", ""bef250b2-6ac4-4f1e-82ab-1a964e317bd0""]",202540179349100324_public.xml
3a2fcfe0-69e3-4f3c-9bdf-551f09a4c0c0,871797433,THE LODGE FOUNDATION,2023-01-01,2023-12-31,5743 CORSA AVENUE SUITE 213,,WESTLAKE VILLAGE,CA,91362,8189917700,,,,3900136,3078557,0,,3555571,,,,,229750,,false,,,"[""0425960a-e76d-4b84-8350-a24cb60f682d"", ""36989e51-1490-41a6-8ec2-60da194944db"", ""9a68613b-d778-43d0-8e9f-a68beb542ad5""]",202540179349100329_public.xml
39822246-48ef-4e79-8574-dab6c0c02a55,831494891,MAMA HAVEN,2023-08-01,2024-07-31,8435 N Ventura Ave,,Ventura,CA,93001,,,,,0,0,0,,0,,,,,0,,false,,,"[""59720c3b-50b9-495a-ab1d-ee278c2c95a4"", ""aa99408d-c6b2-426c-935c-32b2c61e2c9e"", ""66f1fdff-599b-4f42-b9f6-705b470a3f62""]",202540179349100404_public.xml
8d24c0a7-6135-4075-a909-55ff595ed670,396615293,John W Daniels Jr & Valerie Daniels -carter Charitable Tr,2023-01-01,2023-12-31,6933 W BROWN DEER ROAD,,Milwaukee,WI,53223,,,,,198888,73383,0,,73383,,,,,140680,,false,,,"[""77615cac-fccc-4648-be8c-d041739bf329""]",202540179349100409_public.xml
ca8754ae-4f22-4b7b-ba9d-13f80c63a560,823741858,Ssubi Community Wellness Foundation Nfp,2023-01-01,2023-12-31,1201 Halifax Drive,,Mundelein,IL,60060,,,,,0,0,0,,0,,,,,0,,true,,,"[""8383537b-a649-436f-9e6c-59cba59ec0fa""]",202540179349100504_public.xml
c0af90fc-e976-484a-bb8a-06a0f2400159,833714228,CATHOLIC SOFTBALL GROUP,2023-03-01,2024-02-29,3100 31ST AVE NE,,ST ANTHNY VLG,MN,554182420,,,,,12117,18646,0,,18646,,,,,0,,false,,,"[""c75337bb-d381-49d7-815a-ebfb2a036eff"", ""292d3f4a-0c4a-455e-960e-c48de2c0dfbf"", ""cb5606be-2f2e-4e03-86b8-e642f8c4c674""]",202540179349100509_public.xml
b3c9820e-de26-442a-9612-cbd3e183729e,752269766,COMMUNICATING THE GOOD NEWS INC,2023-03-01,2024-02-29,571 BROYHILL RD,,FAYETTEVILLE,NC,28314,8176498083,,,,1568090,1727076,0,,1752077,,,,,85000,,false,,,"[""121c64b2-634c-4641-8df6-8bd4b3829afe"", ""40b9aae0-0741-4578-ab5e-d812a1d52851"", ""60e86226-c43e-4a02-8d35-ca041b00cd50"", ""3d9a7193-eff0-42fa-9a62-02cb1b0edc5e""]",202540179349100514_public.xml
5815de89-5950-479d-b11c-366e8aa5ea53,453956268,THE GABY FAMILY FOUNDATION,2023-01-01,2023-12-31,3870 PEACHTREE INDUST BLVD 340-345,,BERKELEY LAKE,GA,30096,7705638888,,,,65905907,68652113,318,,82166343,,,,,3376552,,false,,,"[""3e129543-8315-4374-b856-286689576479"", ""58be7704-855c-4d81-a8a2-0783a576fdab""]",202540179349100519_public.xml
91d49994-c63c-4130-b20c-692573d1ef80,201622434,THE MADEB FAMILY FOUNDATION,2023-09-01,2024-08-31,2228 EAST 3RD STREET,,BROOKLYN,NY,11223,5164895600,,,,25940,22566,0,,22566,,,,,166055,,false,,,"[""b90efa7d-6972-454f-b234-c2bac02f0df1"", ""f0c529bf-9534-4ab3-9ea3-34d0170a96e6"", ""0db55410-5f39-40d1-9a9c-c64b69411f28""]",202540179349100524_public.xml
0739747e-ee52-4ad0-ac17-6cbbb74b617b,863847149,Starting Fresh Corporation,2023-01-01,2023-12-31,17124 Kropp Court,,Orland Park,IL,60467,,,,,0,0,0,,0,,,,,0,,true,,,"[""67b0d6c0-9062-42db-8062-7a2d7ef9247f"", ""021462e7-03a5-4eb9-9781-e1cbc4076e0f"", ""53347d7e-230b-4d93-a751-942dd34fe38b"", ""89f62352-649f-46b4-bba4-9aa3e10ff729"", ""12e850e0-2a8b-4dac-8416-a38f01c2c9fa""]",202540179349100604_public.xml
31413c5d-d01a-456d-b9df-8dafa4384889,043608094,LAWRENCE E WHITE FAMILY FOUNDATION,2023-03-01,2024-02-29,625 WALTHAM AVE,,ORLANDO,FL,328094205,,,,,9059927,9062359,15340713,,9062359,,,,,882288,,false,,,"[""88a1a7ba-ee70-48bb-8e10-8426a03e97af""]",202540179349100609_public.xml
9d5e7397-4620-4c66-83d3-2081d5bae98e,883051776,GRACE GARDENS FLOWERS INC,2022-06-01,2023-05-31,3701 W SANTA ROSALIA DR UNIT 1124,,LOS ANGELES,CA,900083603,,,,,0,180,0,,180,,,,,0,,true,,,"[""9f410908-3637-41bd-8752-89b1413ad0d7"", ""502eb9e2-2494-4961-8263-f2762c80b081"", ""14ffc5a9-98ae-4c83-9ad6-11208677bdfe""]",202540179349100704_public.xml
8528fbc6-44ac-4d56-a9ca-b82fc2508e85,873810878,P&J BRIGHT FUTURE FOUNDATION,2022-11-01,2023-10-31,1066 prouty way,,SAN JOSE,CA,95129,,,,,22000,22000,0,,0,,,,,1275,,false,,,"[""ef4b724c-c829-429b-b0a6-dffb7d125cc3""]",202540179349100709_public.xml
c1691f96-8e8a-4e99-ad2d-29cc14764a27,222434113,THE BOGUTZ FOUNDATION,2023-10-01,2024-09-30,16640 NARROWS DRIVE,,JUPITER,FL,33477,5617477300,,,,21348,25098,0,,75939,,,,,2606,,false,,,"[""9f737df3-65c3-4eb2-8f24-47068f3240fd"", ""4e1564d7-d1c2-441f-933c-e00fc0bce91f""]",202540179349100714_public.xml
d7e93a53-8a08-40fb-8718-191d86daf06f,464276532,TESC FAMILY FOUNDATION,2023-12-01,2024-11-30,15188 LESTER LN,,LOS GATOS,CA,95032,4083929977,,,,111862,108969,0,,142957,,,,,4082,,false,,,"[""accbeecd-20ac-4187-b3c4-a2d8ae09ad08"", ""604859c5-3301-4f6a-b2e3-55475e469c44"", ""9fec84fa-5d65-40e9-9e27-67933a7baf62""]",202540179349100719_public.xml
648ac987-b483-41c5-a4cf-70ba67e50f79,386055411,SCHOUTEN JOHN H MEMORIAL FUND,2023-10-01,2024-09-30,PO BOX 630858,,CINCINNATI,OH,452630858,6142327288,,,,508242,500912,0,,645749,,,,,28999,,false,,,"[""02a06186-e4cd-4fd9-8701-8890d7625cc5""]",202540179349100724_public.xml
671bea8e-b921-4818-9e35-d97310fb72b8,952647598,AKAWEE,2023-09-01,2024-08-31,2750 BELLFLOWER BL 201,,LONG BEACH,CA,90815,5624257700,,,,230632,234268,0,,234875,,,,,13500,,false,,,"[""1b082e7d-f261-434c-bb5d-d026025deabe"", ""ddbd2368-9bcc-468e-bb4e-e4f8081c3ac3"", ""22b84c56-6059-4fa5-a3e4-dcb63bcdd3c7"", ""6f3ff122-6aec-4de5-9c15-4fff8e7c0536""]",202540179349100804_public.xml
889509d4-06d5-4423-9f27-3a0372dc7eb9,841011699,THE PLUSS FAMILY FOUNDATION,2023-12-01,2024-11-30,3033 E 1ST AVENUE 502,,DENVER,CO,80206,3033883782,,,,2908909,3254484,2350000,,5256750,,,,,463000,,false,,,"[""da6009e3-e583-4219-b3f1-47db3c2c183c""]",202540179349100809_public.xml
0a49f0b6-290c-4c53-9c87-70cbd2d6a93d,061666193,Covenant Charities Inc,2023-09-01,2024-08-31,4514 Cole Avenue 1600,,Dallas,TX,75205,9722338111,,,,1687251,1629567,24288,,1508197,,,,,120000,,false,,,"[""fb2262d2-c14f-44f4-be33-970a593f44fc"", ""c3645a5f-7487-4745-83a6-ea465b70402f"", ""59e81019-48c0-440c-b770-645896ecba62""]",202540179349100954_public.xml
7c3803ce-2c74-4e46-9e82-8eae96af05a2,465321637,Woodall Foundation,2023-01-01,2023-12-31,14508 Waterfront Road,,Edmond,OK,73013,4056055311,,,,1337,1150,0,,1150,,,,,,,false,,,"[""91b38377-bfad-4363-8700-5a7e9f88e9de"", ""5d225733-356e-4268-8063-75fab17c9a72""]",202540179349100959_public.xml
29aa21a3-e018-4be8-baa6-59233e43bd72,251622184,Robertshaw Charitable Foundation,2023-07-01,2024-06-30,116 North Main Street,,Greensburg,PA,15601,7248360890,,,,1348585,1358300,35124,,1546738,,,,,86182,,0,,,"[""2627ff3f-8aae-47c6-9a12-eb95ee0445d2"", ""f2bf877b-e54d-4fa4-a50d-8dce86d4801b"", ""cad75bdc-4261-4b01-9959-72ace8dd34aa"", ""1226b16f-de38-4251-b92f-b559094b3613"", ""3b249fc5-c3aa-458b-9979-d1d546d96d78""]",202540189349100004_public.xml
